Participant ID,shoulders,hips,waist
1001,38.897300677553446,5.0990195135927845,21.840329667841555
1002,36.05551275463989,4.47213595499958,21.18962010041709
1003,21.470910553583888,4.123105625617661,12.529964086141668
1004,31.11269837220809,5.0,17.69180601295413
1005,27.892651361962706,4.123105625617661,16.76305461424021
1006,27.730849247724095,6.082762530298219,17.46424919657298
1007,36.76955262170047,2.23606797749979,19.1049731745428
1008,32.2490309931942,4.47213595499958,17.88854381999832
1009,22.20360331117452,3.1622776601683795,12.041594578792296
1010,26.627053911388696,3.1622776601683795,13.892443989449804
1011,16.401219466856727,4.0,9.899494936611665
1012,31.304951684997057,5.0990195135927845,18.384776310850235
1013,12.083045973594572,3.0,7.615773105863909
1014,13.601470508735444,4.242640687119285,8.54400374531753
1015,21.93171219946131,4.242640687119285,14.142135623730951
1016,37.57658845611187,5.385164807134504,21.93171219946131
1017,32.2490309931942,5.830951894845301,19.72308292331602
1018,0.0,0.0,0.0
1019,0.0,0.0,0.0
1020,33.24154027718932,5.385164807134504,19.924858845171276
1021,13.892443989449804,2.23606797749979,7.211102550927978
1022,23.769728648009426,3.0,11.180339887498949
1023,22.20360331117452,5.0,11.704699910719626
